porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@6e3bdce8-b2e3-f6c9-bb47-c66bdc4833e3,ENST00000361789.2|ENSG00000198727.2|-|-|MT-CYB-201|MT-CYB|1141|protein_coding|,-strand,1011-1141,chimera,ref|ENST00000393276.7-ENST00000559120.1,-strand,2149-2639,length,608,error-free_length,622,read_identity,87.652%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@860513d3-30ec-6c20-9729-68dd31d5283a_1,ref|ENST00000578609.1-ENST00000601533.6,+strand,282-2155,chimera,ENST00000530705.6|ENSG00000133112.17|OTTHUMG00000016845.7|OTTHUMT00000044758.4|TPT1-212|TPT1|4548|protein_coding|,-strand,2017-2438,length,2322,error-free_length,2336,read_identity,96.833%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@e383b73c-f69d-4e74-72aa-f8c769a04cba,ref|ENST00000600342.5-ENST00000473575.1,-strand,397-810,chimera,ENST00000371464.8|ENSG00000138207.15|OTTHUMG00000018773.3|OTTHUMT00000049429.2|RBP4-201|RBP4|1070|protein_coding|,+strand,0-1070,length,1485,error-free_length,1508,read_identity,92.154%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@afa95acd-4f17-0abc-efea-a2e492d9350f,ref|ENST00000433548.1-ENST00000583102.1-ENST00000483444.5,-strand,0-614,chimera,ENST00000607599.6|ENSG00000258289.10|OTTHUMG00000170218.5|OTTHUMT00000408061.3|CHURC1-208|CHURC1|3615|protein_coding|,-strand,2236-2906,length,1274,error-free_length,1301,read_identity,93.388%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@ff988ab0-55fb-f187-9fc1-eaa06ae9c23e,ENST00000470126.1|ENSG00000008838.21|OTTHUMG00000133329.7|OTTHUMT00000257149.1|MED24-207|MED24|655|protein_coding_CDS_not_defined|,-strand,0-655,chimera,ref|ENST00000389576.4-ENST00000225275.4,+strand,802-2717,length,2594,error-free_length,2590,read_identity,99.044%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@11614c05-91d5-cadb-a753-11abb21f72f4,ENST00000393099.3|ENSG00000167526.14|OTTHUMG00000133770.8|OTTHUMT00000258294.2|RPL13-202|RPL13|2385|protein_coding|,+strand,524-2188,chimera,ref|ENST00000607467.1-ENST00000561902.1,-strand,0-786,length,2454,error-free_length,2453,read_identity,94.743%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@220e3210-542c-049a-dd06-2594aa29fb4a_1,ENST00000402696.9|ENSG00000091513.16|OTTHUMG00000150356.5|OTTHUMT00000317775.3|TF-201|TF|20166|protein_coding|,-strand,3666-8440,chimera,ref|ENST00000508845.1-ENST00000704679.1,-strand,1496-3022,length,6308,error-free_length,6351,read_identity,94.864%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@220e3210-542c-049a-dd06-2594aa29fb4a_2,ENST00000402696.9|ENSG00000091513.16|OTTHUMG00000150356.5|OTTHUMT00000317775.3|TF-201|TF|20166|protein_coding|,-strand,3666-8440,chimera,ref|ENST00000508845.1-ENST00000704679.1,-strand,1496-3022,length,6308,error-free_length,6351,read_identity,94.864%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@5ba97daf-0b35-1d88-78bb-2850ecb79b48,ref|ENST00000389576.4-ENST00000225275.4,+strand,1354-2790,chimera,ENST00000268459.6|ENSG00000140807.7|OTTHUMG00000133169.7|OTTHUMT00000256873.4|NKD1-201|NKD1|17039|protein_coding|,+strand,4172-4911,length,2172,error-free_length,2192,read_identity,95.512%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@028e96df-e503-b48f-262c-6eebaa4fca8c,ref|ENST00000406434.5-ENST00000465612.5,-strand,22-388,chimera,ENST00000641395.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493118.1|SAMMSON-214|SAMMSON|1264|lncRNA|,+strand,0-1264,length,1618,error-free_length,1637,read_identity,89.716%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@686b6101-e843-a528-6490-3d350040ebe1,ENST00000256637.8|ENSG00000134243.12|OTTHUMG00000011999.5|OTTHUMT00000033179.2|SORT1-201|SORT1|6990|protein_coding|,-strand,2473-2968,chimera,ref|ENST00000620267.2-ENST00000620267.2,-strand,1469-5804,length,4810,error-free_length,4856,read_identity,95.709%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@73d1395d-34ef-3736-2ae1-22b5b9d3c272,ref|ENST00000560258.6-ENST00000222574.9,-strand,1532-1890,chimera,ENST00000342173.11|ENSG00000117543.22|OTTHUMG00000010829.3|OTTHUMT00000029883.1|DPH5-201|DPH5|1143|protein_coding|,-strand,0-1143,length,1495,error-free_length,1510,read_identity,97.518%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@7350ce7c-f7ea-493b-3506-d1421860d69f,ref|ENST00000685499.2-ENST00000480238.5,+strand,120-392,chimera,ENST00000506590.1|ENSG00000156234.8|OTTHUMG00000130201.3|OTTHUMT00000362904.2|CXCL13-202|CXCL13|540|retained_intron|,-strand,0-540,length,830,error-free_length,837,read_identity,97.310%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@45067b67-f618-ab11-06b4-49676d20ae0b,ref|ENST00000452765.7-ENST00000479000.1,-strand,0-280,chimera,ENST00000361381.2|ENSG00000198886.2|-|-|MT-ND4-201|MT-ND4|1378|protein_coding|,-strand,0-1378,length,1672,error-free_length,1680,read_identity,97.242%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@6106fd79-43f3-a2dd-9b86-d5e4c4a60741,ENST00000444415.7|ENSG00000076604.16|OTTHUMG00000132677.8|OTTHUMT00000446490.1|TRAF4-205|TRAF4|1456|protein_coding|,+strand,502-1216,chimera,ref|ENST00000518521.5-ENST00000696757.1-ENST00000396267.3,+strand,14021-14037,length,725,error-free_length,734,read_identity,93.412%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@c4a274f0-61aa-bf81-ad27-1ae6266e9988_1,ENST00000381342.7|ENSG00000125835.20|OTTHUMG00000031694.4|OTTHUMT00000077584.2|SNRPB-201|SNRPB|1082|protein_coding|,-strand,40-716,chimera,ref|ENST00000301149.8-ENST00000547122.5,+strand,0-1424,length,2144,error-free_length,2172,read_identity,92.166%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@36dd1f90-7ecf-b1c9-8cc8-efa632b2c114,ref|ENST00000678070.1-ENST00000440394.7-ENST00000563104.5,-strand,1574-2311,chimera,ENST00000335325.9|ENSG00000186187.12|OTTHUMG00000137606.5|OTTHUMT00000269020.3|ZNRF1-202|ZNRF1|4626|protein_coding|,+strand,3020-4626,length,2300,error-free_length,2352,read_identity,94.591%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@5bda3d56-9f96-fcf9-445b-53b4ab43419e_1,ENST00000479035.7|ENSG00000125691.14|OTTHUMG00000133118.6|OTTHUMT00000256785.4|RPL23-206|RPL23|2706|protein_coding|,+strand,0-2706,chimera,ref|ENST00000543397.1-ENST00000637035.1,-strand,1299-1794,length,3212,error-free_length,3244,read_identity,94.070%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@7f87390e-cf72-24f5-0221-080ac1cc1fb0,ref|ENST00000550335.5-ENST00000547321.5,-strand,0-760,chimera,ENST00000399312.3|ENSG00000243927.6|OTTHUMG00000065820.3|OTTHUMT00000141033.2|MRPS6-201|MRPS6|931|protein_coding|,+strand,769-931,length,921,error-free_length,938,read_identity,89.949%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@5ff03ee8-6c4e-2a09-9849-b194fd70e468,ref|ENST00000495527.5-ENST00000495527.5,-strand,14163-14535,chimera,ENST00000272065.10|ENSG00000143727.16|OTTHUMG00000086933.6|OTTHUMT00000195862.4|ACP1-201|ACP1|1474|protein_coding|,+strand,403-1114,length,1085,error-free_length,1085,read_identity,92.800%
porechoptrimmed_Adapter_Spiked_Simulated_100GB_nanopore2023_Q95.fastq.gz,@b0c32b9f-b3a5-2470-71d8-f9d9829e862c_1,ENST00000427805.6|ENSG00000241343.10|OTTHUMG00000022027.7|OTTHUMT00000057548.3|RPL36A-203|RPL36A|910|protein_coding|,-strand,0-910,chimera,ref|ENST00000411940.1-ENST00000706511.1-ENST00000610854.2,+strand,2516-4438,length,2833,error-free_length,2873,read_identity,90.108%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@dd5116fd-e1a3-6843-1ea6-5dba5365c7a3,ref|ENST00000341885.6-ENST00000363721.1,+strand,0-44,chimera,ENST00000392222.7|ENSG00000114942.14|OTTHUMG00000132891.4|OTTHUMT00000336436.2|EEF1B2-203|EEF1B2|808|protein_coding|,+strand,0-808,length,845,error-free_length,881,read_identity,80.896%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@683b9b62-494f-bbad-cae0-90fbb9d38c58,ref|ENST00000361665.7-ENST00000513880.2-ENST00000626336.2,+strand,590-1450,chimera,ENST00000393078.5|ENSG00000196136.18|OTTHUMG00000029851.8|OTTHUMT00000530307.1|SERPINA3-201|SERPINA3|1576|protein_coding|,-strand,374-940,length,1402,error-free_length,1443,read_identity,85.619%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@f65cc220-4826-df40-417f-8f70dea16776,ENST00000395738.2|ENSG00000128165.9|OTTHUMG00000150202.2|OTTHUMT00000316816.1|ADM2-202|ADM2|4276|protein_coding|,-strand,1531-4276,chimera,ref|ENST00000598909.1-ENST00000611327.1,+strand,0-802,length,3422,error-free_length,3579,read_identity,81.146%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@176953bf-e22f-ffcc-221a-9ad0d58cd203,ENST00000353487.7|ENSG00000157837.16|OTTHUMG00000169232.7|OTTHUMT00000402980.3|SPPL3-201|SPPL3|4135|protein_coding|,+strand,3060-3748,chimera,ref|ENST00000512755.2-ENST00000657031.1,-strand,16-1077,length,1786,error-free_length,1793,read_identity,90.845%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@290ac3c4-140d-6938-051c-99db01f43a62,ref|ENST00000542329.2-ENST00000368756.1,+strand,0-594,chimera,ENST00000512737.6|ENSG00000243678.12|OTTHUMG00000154062.4|OTTHUMT00000268666.1|NME2-205|NME2|690|protein_coding|,-strand,530-690,length,733,error-free_length,754,read_identity,84.414%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@bff7a13a-dcf8-c737-57d2-610ed7813389_1,ref|ENST00000702400.1-ENST00000446580.3-ENST00000394461.2,-strand,1344-1516,chimera,ENST00000563060.6|ENSG00000149925.22|OTTHUMG00000132107.12|OTTHUMT00000435368.3|ALDOA-206|ALDOA|1550|protein_coding|,-strand,0-1550,length,1722,error-free_length,1778,read_identity,81.627%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@b0f82666-2bc0-d63c-89cc-1b0b651245ac,ref|ENST00000423025.6-ENST00000652936.1-ENST00000513409.1,+strand,3777-4755,chimera,ENST00000246957.10|ENSG00000126602.11|OTTHUMG00000129427.4|OTTHUMT00000251586.3|TRAP1-201|TRAP1|2223|protein_coding|,-strand,1990-2223,length,1180,error-free_length,1238,read_identity,85.283%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@37e2187f-a1a6-f48c-b129-42d410975fff,ENST00000393087.9|ENSG00000197249.14|OTTHUMG00000150355.6|OTTHUMT00000317770.3|SERPINA1-202|SERPINA1|3006|protein_coding|,-strand,762-1607,chimera,ref|ENST00000543397.1-ENST00000637035.1,-strand,2133-2754,length,1471,error-free_length,1511,read_identity,84.211%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@d3d82c64-c340-e661-72ac-aa310b6103dc_1,ref|ENST00000412778.4-ENST00000412778.4,+strand,0-718,chimera,ENST00000347970.7|ENSG00000184277.13|OTTHUMG00000149872.5|OTTHUMT00000313622.2|TM2D3-202|TM2D3|1329|protein_coding|,+strand,0-1329,length,2045,error-free_length,2109,read_identity,82.099%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@ebdc719d-5e0a-36ac-26d7-825af77efa98,ENST00000442411.2|ENSG00000224057.2|OTTHUMG00000156126.1|OTTHUMT00000343091.1|EGFR-AS1-201|EGFR-AS1|2849|lncRNA|,-strand,1430-2261,chimera,ref|ENST00000667244.1-ENST00000304031.8-ENST00000484702.1,+strand,3251-3286,length,826,error-free_length,872,read_identity,84.048%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q85.fastq.gz,@6ad6acf6-8cd8-fc06-9795-5bf5d61ee120,ENST00000491306.6|ENSG00000197756.10|OTTHUMG00000133052.6|OTTHUMT00000256665.4|RPL37A-210|RPL37A|2992|protein_coding|,+strand,936-1439,chimera,ref|ENST00000466173.1-ENST00000466173.1,+strand,0-751,length,1229,error-free_length,1275,read_identity,86.288%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@a6a291ff-838f-44f4-c3f1-f27c0d089c82,ref|ENST00000663551.1-ENST00000663551.1,+strand,0-674,chimera,ENST00000234590.10|ENSG00000074800.16|OTTHUMG00000001773.11|OTTHUMT00000497295.2|ENO1-201|ENO1|1781|protein_coding|,+strand,0-1781,length,2448,error-free_length,2481,read_identity,91.650%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@c04e4b21-0dc6-8275-91d3-636ae758aa92,ref|ENST00000644265.1-ENST00000588174.1-ENST00000483137.2,+strand,1636-4360,chimera,ENST00000602540.5|ENSG00000139289.14|OTTHUMG00000169783.2|OTTHUMT00000467760.1|PHLDA1-202|PHLDA1|5741|protein_coding|,-strand,4718-5430,length,3334,error-free_length,3446,read_identity,88.172%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@a041906a-c8fe-e39e-2fc5-727c9b997d46,ref|ENST00000374825.9-ENST00000688622.1,-strand,364-667,chimera,ENST00000387347.2|ENSG00000210082.2|-|-|MT-RNR2-201|MT-RNR2|1559|Mt_rRNA|,-strand,0-1559,length,1872,error-free_length,1900,read_identity,91.109%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@7dff3845-0716-9df7-4994-f12d4de193a7_1,ENST00000361624.2|ENSG00000198804.2|-|-|MT-CO1-201|MT-CO1|1542|protein_coding|,+strand,237-784,chimera,ref|ENST00000686495.1-ENST00000463804.6,-strand,0-1739,length,2293,error-free_length,2322,read_identity,87.412%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@26e9dbbd-bf00-20da-747a-41d6b97dd83e,ENST00000341567.8|ENSG00000106609.16|OTTHUMG00000129553.6|OTTHUMT00000251745.2|TMEM248-201|TMEM248|4229|protein_coding|,+strand,1848-4229,chimera,ref|ENST00000465795.1-ENST00000341037.8,-strand,2658-4163,length,3789,error-free_length,3894,read_identity,84.943%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q90.fastq.gz,@10452537-c5d3-7d61-c0ec-5a2649fae784,ENST00000399494.5|ENSG00000189403.15|OTTHUMG00000016670.8|OTTHUMT00000303982.1|HMGB1-205|HMGB1|1282|protein_coding|,-strand,0-1282,chimera,ref|ENST00000589398.1-ENST00000571735.3,+strand,417-481,length,1308,error-free_length,1367,read_identity,84.104%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@b37397c7-4854-fc54-d7f4-aa70cf369463_1,ref|ENST00000437525.3-ENST00000287152.12,+strand,2001-3263,chimera,ENST00000309268.11|ENSG00000156508.19|OTTHUMG00000015031.7|OTTHUMT00000128718.2|EEF1A1-201|EEF1A1|3512|protein_coding|,-strand,1120-2149,length,2318,error-free_length,2334,read_identity,91.955%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@14f76337-83b1-4e7b-d78c-215239bbe58e,ref|ENST00000587487.5-ENST00000623122.1-ENST00000592230.2,+strand,0-1429,chimera,ENST00000479035.7|ENSG00000125691.14|OTTHUMG00000133118.6|OTTHUMT00000256785.4|RPL23-206|RPL23|2706|protein_coding|,-strand,2650-2706,length,1502,error-free_length,1490,read_identity,91.296%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@53f3e313-323c-54cb-1a4c-7006ea5c799a,ref|ENST00000408373.1-ENST00000358866.10,-strand,0-2834,chimera,ENST00000489434.3|ENSG00000107819.15|OTTHUMG00000018921.5|OTTHUMT00000049917.2|SFXN3-206|SFXN3|744|nonsense_mediated_decay|,+strand,0-744,length,3592,error-free_length,3599,read_identity,97.305%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@7434a81f-0779-8628-d6e1-066dee448c02,ref|ENST00000413365.1-ENST00000486759.6-ENST00000576080.1,+strand,384-1540,chimera,ENST00000402696.9|ENSG00000091513.16|OTTHUMG00000150356.5|OTTHUMT00000317775.3|TF-201|TF|20166|protein_coding|,-strand,12121-14248,length,3281,error-free_length,3304,read_identity,94.329%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@c570b6ff-efa7-03a9-6c70-6235fcae51e0,ref|ENST00000299540.6-ENST00000456036.2,-strand,0-1491,chimera,ENST00000449470.6|ENSG00000163682.17|OTTHUMG00000099367.7|OTTHUMT00000361018.1|RPL9-203|RPL9|1127|protein_coding|,+strand,0-1127,length,2635,error-free_length,2645,read_identity,94.150%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@15769123-1274-f316-800d-b15401097fd4_1,ref|ENST00000404015.2-ENST00000384664.1,+strand,0-615,chimera,ENST00000619757.5|ENSG00000177374.13|OTTHUMG00000177635.11|OTTHUMT00000438877.4|HIC1-207|HIC1|6707|protein_coding|,+strand,4632-5915,length,1894,error-free_length,1948,read_identity,88.273%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@18dafea2-39ca-95de-e0e6-1c6792a5cdb2_1,ref|ENST00000495527.5-ENST00000495527.5,-strand,8217-9999,chimera,ENST00000472966.1|ENSG00000171863.15|OTTHUMG00000090305.7|OTTHUMT00000322765.1|RPS7-205|RPS7|556|retained_intron|,-strand,0-556,length,2345,error-free_length,2368,read_identity,96.290%
porechoptrimmed_Adapter_Spiked_Simulated_10GB_nanopore2023_Q95.fastq.gz,@08b6f897-7251-ef0d-9b8a-2c2acc60e82e,ENST00000309268.11|ENSG00000156508.19|OTTHUMG00000015031.7|OTTHUMT00000128718.2|EEF1A1-201|EEF1A1|3512|protein_coding|,+strand,2053-2743,chimera,ref|ENST00000472401.5-ENST00000611502.1,-strand,0-425,length,1173,error-free_length,1168,read_identity,91.276%
porechoptrimmed_Adapter_Spiked_Simulated_1GB_nanopore2023_Q90.fastq.gz,@a6a291ff-838f-44f4-c3f1-f27c0d089c82,ref|ENST00000663551.1-ENST00000663551.1,+strand,0-674,chimera,ENST00000234590.10|ENSG00000074800.16|OTTHUMG00000001773.11|OTTHUMT00000497295.2|ENO1-201|ENO1|1781|protein_coding|,+strand,0-1781,length,2448,error-free_length,2481,read_identity,91.650%
porechoptrimmed_Adapter_Spiked_Simulated_1GB_nanopore2023_Q95.fastq.gz,@b37397c7-4854-fc54-d7f4-aa70cf369463_1,ref|ENST00000437525.3-ENST00000287152.12,+strand,2001-3263,chimera,ENST00000309268.11|ENSG00000156508.19|OTTHUMG00000015031.7|OTTHUMT00000128718.2|EEF1A1-201|EEF1A1|3512|protein_coding|,-strand,1120-2149,length,2318,error-free_length,2334,read_identity,91.955%
